"United Kingdom";London;"Amba Hotel Charing Cross";98
"United Kingdom";London;"Brown's Hotel";68
"United Kingdom";London;"Charlotte Street Hotel";50
"United Kingdom";London;"Citadines Trafalgar Square London";99
"United Kingdom";London;Corinthia;97
"United Kingdom";London;"Courthouse Hotel";61
"United Kingdom";London;"Covent Garden Hotel";79
"United Kingdom";London;"Dean Street Townhouse";82
"United Kingdom";London;"Dukes Hotel";77
"United Kingdom";London;"Every Hotel Piccadilly";92
"United Kingdom";London;"Flemings Mayfair";54
"United Kingdom";London;"Grange Blooms Hotel";43
"United Kingdom";London;"Grange Buckingham Hotel";46
"United Kingdom";London;"Grange Holborn Hotel";45
"United Kingdom";London;"Grange White Hall Hotel";44
"United Kingdom";London;"Haymarket Hotel";96
"United Kingdom";London;Hazlitt's;78
"United Kingdom";London;"Hilton London Green Park";53
"United Kingdom";London;"Holiday Inn London Mayfair";67
"United Kingdom";London;"Hotel Strand Continental";80
"United Kingdom";London;"Kingsway Hall Hotel";64
"United Kingdom";London;"Le Moridien Piccadilly";87
"United Kingdom";London;"London Marriott Hotel County Hall";69
"United Kingdom";London;"My Bloomsbury";51
"United Kingdom";London;"One Aldwych Hotel";81
"United Kingdom";London;"Park Lane Mews Hotel";41
"United Kingdom";London;"Park Plaza County Hall";65
"United Kingdom";London;"Piccadilly Guest House";86
"United Kingdom";London;"Premier Inn London County Hall";70
"United Kingdom";London;"Premier Inn London Leicester Square";91
"United Kingdom";London;"Radisson Blu Edwardian Bloomsbury Street Hotel";60
"United Kingdom";London;"Radisson Blu Edwardian, Hampshire";93
"United Kingdom";London;"Radisson Blu Edwardian, Kenilworth";58
"United Kingdom";London;"Radisson Blu Edwardian, Mercer Street";83
"United Kingdom";London;"Sanctum Soho Hotel";73
"United Kingdom";London;"Sofitel London St James";94
"United Kingdom";London;"St Giles London - A St Giles Hotel";59
"United Kingdom";London;"St James's Hotel";72
"United Kingdom";London;"St. Ermin's Hotel, Autograph Collection";66
"United Kingdom";London;"St. James' Court, A Taj Hotel, London";57
"United Kingdom";London;"Strand Palace Hotel";88
"United Kingdom";London;"Taj 51 Buckingham Gate Suites and Residences";56
"United Kingdom";London;"The Athenaeum Hotel & Residences";47
"United Kingdom";London;"The Bloomsbury";63
"United Kingdom";London;"The Cavendish London";84
"United Kingdom";London;"The Chesterfield Mayfair";49
"United Kingdom";London;"The Fielding Hotel";76
"United Kingdom";London;"The May Fair";62
"United Kingdom";London;"The Montague on the Gardens";42
"United Kingdom";London;"The Rathbone Hotel";48
"United Kingdom";London;"The Royal Horseguards";96
"United Kingdom";London;"The Savoy";89
"United Kingdom";London;"The Soho Hotel";74
"United Kingdom";London;"The Stafford London";71
"United Kingdom";London;"The Trafalgar Hotel";100
"United Kingdom";London;"The Waldorf Hilton, London";75
"United Kingdom";London;"The Washington Mayfair Hotel";52
"United Kingdom";London;"The Wellington Hotel";55
"United Kingdom";London;"The Z Hotel Soho";85
"United Kingdom";London;"W London - Leicester Square";90
"United States of America";"Los Angeles";"Ace Hotel Downtown Los Angeles";79
"United States of America";"Los Angeles";"Americas Best Value Inn - Los Angeles W 7th Street";87
"United States of America";"Los Angeles";"Barclay Hotel";45
"United States of America";"Los Angeles";"Best Western Plus Dragon Gate Inn";92
"United States of America";"Los Angeles";"Biltmore Tower";57
"United States of America";"Los Angeles";"Cape Cod Inn";43
"United States of America";"Los Angeles";"Casa California Inc";44
"United States of America";"Los Angeles";"Ceci, Inc.";46
"United States of America";"Los Angeles";"City Center Hotel";86
"United States of America";"Los Angeles";"Courtyard by Marriott Los Angeles L.A. LIVE";67
"United States of America";"Los Angeles";"DoubleTree by Hilton Los Angeles Downtown";72
"United States of America";"Los Angeles";"Ginosi Wilshire Apartel";55
"United States of America";"Los Angeles";"Hidalgo Lodge";71
"United States of America";"Los Angeles";"Hilton Checkers Los Angeles";97
"United States of America";"Los Angeles";"Holiday Inn Express & Suites Los Angeles Downtown West";80
"United States of America";"Los Angeles";"Hollywood Inn Express South";78
"United States of America";"Los Angeles";"Hotel Figueroa";85
"United States of America";"Los Angeles";"Hotel Solaire";65
"United States of America";"Los Angeles";"JW Marriott Los Angeles L.A. LIVE";74
"United States of America";"Los Angeles";"Jerry's Motel";68
"United States of America";"Los Angeles";"Jones Lang La Salle Hotels";58
"United States of America";"Los Angeles";"Kawada Hotel";100
"United States of America";"Los Angeles";"Knights Inn Los Angeles Central/Conventions Center Area";88
"United States of America";"Los Angeles";"Little Tokyo Hotel";61
"United States of America";"Los Angeles";"Los Angeles Furnished Apartments";49
"United States of America";"Los Angeles";"Luxe City Center Hotel";84
"United States of America";"Los Angeles";"Madison Hotel";48
"United States of America";"Los Angeles";"Metro Plaza Hotel";98
"United States of America";"Los Angeles";"Millennium Biltmore Los Angeles";70
"United States of America";"Los Angeles";"Miyako Hotel Los Angeles";100
"United States of America";"Los Angeles";"New Daimaru Hotel";52
"United States of America";"Los Angeles";"O Hotel";62
"United States of America";"Los Angeles";"Omni Los Angeles Hotel at California Plaza";76
"United States of America";"Los Angeles";"One Wilshire Building";54
"United States of America";"Los Angeles";"Plains Cotton Co-Op Association";42
"United States of America";"Los Angeles";"Ramada Los Angeles/Downtown West";75
"United States of America";"Los Angeles";"Regal Hotel";59
"United States of America";"Los Angeles";"Residence Inn by Marriott Los Angeles L.A. LIVE";66
"United States of America";"Los Angeles";"Rodeway Inn Convention Center";73
"United States of America";"Los Angeles";"Royal Viking Motel";60
"United States of America";"Los Angeles";"Sheraton Los Angeles Downtown Hotel";91
"United States of America";"Los Angeles";"St Marks Hotel";56
"United States of America";"Los Angeles";"Staples Center Inn";77
"United States of America";"Los Angeles";"Stay City Rentals";47
"United States of America";"Los Angeles";"Stillwell Hotel";69
"United States of America";"Los Angeles";"Sunrise Brands";53
"United States of America";"Los Angeles";"Super 8 Los Angeles Downtown";81
"United States of America";"Los Angeles";"The L.A. Hotel Downtown";95
"United States of America";"Los Angeles";"The Los Angeles Athletic Club";94
"United States of America";"Los Angeles";"The Mayfair Hotel";83
"United States of America";"Los Angeles";"The Milner Hotel Downtown Los Angeles";90
"United States of America";"Los Angeles";"The Ritz-Carlton, Los Angeles";82
"United States of America";"Los Angeles";"The Royal Pagoda Motel";89
"United States of America";"Los Angeles";"The Standard, Downtown LA";93
"United States of America";"Los Angeles";"The Westin Bonaventure Hotel & Suites, Los Angeles";96
"United States of America";"Los Angeles";"Travel Inn Los Angeles";64
"United States of America";"Los Angeles";"Union Hotel";51
"United States of America";"Los Angeles";"Weingart House-Good Samaritan";50
"United States of America";"Los Angeles";"gaydamak usa";41
"United States of America";"New York";"Andaz Wall Street";83
"United States of America";"New York";"Best Western Bowery Hanbee Hotel";73
"United States of America";"New York";"Blue Moon Hotel";61
"United States of America";"New York";"Candlewood Suites Jersey City";48
"United States of America";"New York";"Club Quarters Hotel, Wall Street";92
"United States of America";"New York";"Club Quarters Hotel, World Trade Center";90
"United States of America";"New York";"Comfort Inn Manhattan Bridge";75
"United States of America";"New York";"Conrad New York";86
"United States of America";"New York";"Cosmopolitan Hotel Tribeca";98
"United States of America";"New York";"Courtyard New York Manhattan/SoHo";59
"United States of America";"New York";"Courtyard by Marriott Jersey City Newport";43
"United States of America";"New York";"Crosby Street Hotel";66
"United States of America";"New York";"DoubleTree by Hilton Hotel & Suites Jersey City";45
"United States of America";"New York";"DoubleTree by Hilton New York City Financial District";71
"United States of America";"New York";"Duane Street Hotel";100
"United States of America";"New York";"Eurostars Wall Street";84
"United States of America";"New York";"Fairfield Inn & Suites by Marriott New York Manhattan/Downtown East";44
"United States of America";"New York";"Four Points by Sheraton Manhattan SoHo Village";60
"United States of America";"New York";"Gatsby Hotel, an Ascend Hotel Collection Member";56
"United States of America";"New York";"Gild Hall, a Thompson Hotel";94
"United States of America";"New York";"Hampton Inn Manhattan-Seaport-Financial District";95
"United States of America";"New York";"Hampton Inn Manhattan-SoHo";69
"United States of America";"New York";"Hilton Garden Inn New York/Tribeca";82
"United States of America";"New York";"Holiday Inn Express New York City-Wall Street";88
"United States of America";"New York";"Holiday Inn NYC - Lower East Side";54
"United States of America";"New York";"Holiday Inn New York City-Wall Street";96
"United States of America";"New York";"Hotel 91";74
"United States of America";"New York";"Hotel Mulberry";93
"United States of America";"New York";"Hotel on Rivington";58
